movie_id,genres,avg_ratings,num_votes,region,category,artist_name,screen_time,movie_title,death_year,weighted_avg,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,release_month,foreign_gross,total_profit,roi
tt1648190,"Action,Adventure,Fantasy",5.7,107518,BR,producer,Ron Howard,95.0,The Dark Tower,,0.0027059260482754323,95,2017-08-04,The Dark Tower,60.0,50.701325,113.461527,2017,8,62.76020200000001,53.461527000000004,0.8910254500000001
tt1695831,Drama,7.2,1181,RS,actor,Þorsteinn Bachmann,99.0,Volcano,,3.7544150703930534e-05,73,1997-04-25,Volcano,90.0,47.546796,120.1,1997,4,72.553204,30.099999999999994,0.3344444444444444
tt1837636,"Adventure,Biography,Drama",5.7,8529,DE,actress,Nicole Kidman,128.0,Queen of the Desert,,0.00021465097254172477,22,2017-04-14,Queen of the Desert,36.0,0.0,1.578543,2017,4,1.578543,-34.421457,-0.9561515833333333
tt1874789,Comedy,6.4,821,PL,actress,Arielle Kebbel,87.0,Supporting Characters,,2.319973485966843e-05,11,2013-01-25,Supporting Characters,0.06,0.004917,0.004917,2013,1,0.0,-0.055083,-0.91805
tt1935179,Drama,7.4,156786,GR,actor,Matthew McConaughey,130.0,Mud,,0.005122699615529654,98,2013-04-26,Mud,10.0,21.590086,31.556959,2013,4,9.966873,21.556959,2.1556959
tt1976009,"Drama,Horror,Sci-Fi",6.0,47492,XWW,director,Paul McGuigan,110.0,Victor Frankenstein,,0.001258147618706653,24,2015-11-25,Victor Frankenstein,40.0,5.775076,31.124367,2015,11,25.349291,-8.875633,-0.221890825
tt2170623,"Comedy,Romance",6.8,1526,BG,actor,Valentin Goshev,100.0,The Foreigner,,4.5816650557971856e-05,81,2017-10-13,The Foreigner,35.0,34.393507,140.78336,2017,10,106.38985299999999,105.78335999999999,3.022381714285714
tt2177771,"Comedy,Drama,History",6.1,117638,EE,actor,George Clooney,118.0,The Monuments Men,,0.00316838068998786,14,2014-02-07,The Monuments Men,70.0,78.03162,158.702748,2014,2,80.67112800000001,88.70274800000001,1.2671821142857145
tt2671706,Drama,7.2,86749,EE,actor,Denzel Washington,139.0,Fences,,0.0027577625143228365,37,2016-12-16,Fences,24.0,57.682904,64.282881,2016,12,6.599977000000003,40.282881,1.6784533750000001
tt2674454,"Biography,Drama,History",6.3,12047,CA,actress,Miranda Richardson,105.0,Churchill,,0.00033510379812783206,91,2017-06-02,Churchill,10.0,1.279681,7.582196,2017,6,6.302515,-2.4178040000000003,-0.24178040000000003
tt2923554,"Biography,Documentary,Drama",8.0,5,SG,director,Phil Giordano,5.0,Jumper,,1.7661186708030168e-07,31,2008-02-14,Jumper,82.5,80.172128,222.640812,2008,2,142.468684,140.140812,1.6986765090909093
tt3393786,"Action,Thriller",6.1,121892,CA,actor,Tom Cruise,118.0,Jack Reacher: Never Go Back,,0.0032829549895781996,85,2016-10-21,Jack Reacher: Never Go Back,60.0,58.697076,159.946489,2016,10,101.249413,99.94648900000001,1.6657748166666668
tt3401748,"Adventure,Family",6.4,2124,IT,producer,Sheila Hanahan,95.0,Oddball,,6.001977690856972e-05,63,2016-12-06,Oddball,7.0,0.0,10.237229,2016,12,10.237229,3.2372289999999992,0.46246128571428563
tt0770828,"Action,Adventure,Sci-Fi",7.1,647288,RS,actress,Diane Lane,143.0,Man of Steel,,0.02029157674381469,29,2013-06-14,Man of Steel,225.0,291.045518,667.999518,2013,6,376.95399999999995,442.99951799999997,1.9688867466666664
tt0787474,"Adventure,Animation,Comedy",6.8,50763,DK,actor,Ben Kingsley,96.0,The Boxtrolls,,0.00152410919546155,94,2014-09-26,The Boxtrolls,60.0,50.837305,111.946251,2014,9,61.108946,51.946251000000004,0.8657708500000001
tt1106860,"Crime,Thriller",6.0,8605,RO,actor,Sean Bean,108.0,Ca$h,,0.00022796176743389938,32,2008-12-31,Ca$h,13.7,0.0,11.738256,2008,12,11.738256,-1.9617439999999995,-0.1431929927007299
tt1161864,"Drama,Horror,Mystery",6.0,85604,MX,actor,Anthony Hopkins,114.0,The Rite,,0.0022678023404313218,100,2011-01-28,The Rite,37.0,33.047633,97.143987,2011,1,64.09635399999999,60.143986999999996,1.6255131621621621
tt1207922,"Drama,Sport",7.2,85,US,actor,Kurt Angle,,Beyond the Mat,,2.7021615663286156e-06,37,1999-10-22,Beyond the Mat,0.5,2.04757,2.04757,1999,10,0.0,1.54757,3.09514
tt1228987,"Drama,Fantasy,Horror",7.1,107012,GB,producer,Alexander Yves Brunner,116.0,Let Me In,,0.0033546770687995103,38,2010-10-01,Let Me In,20.0,12.134935,28.270399,2010,10,16.135464,8.270399000000001,0.4135199500000001
tt1366365,"Action,Thriller",4.9,33039,RO,actress,Sigourney Weaver,93.0,The Cold Light of Day,,0.0007147972358670957,78,2012-09-07,The Cold Light of Day,20.0,3.763583,25.361206,2012,9,21.597623,5.361205999999999,0.2680603
tt1411238,"Comedy,Romance",6.2,197663,RS,actor,Cary Elwes,108.0,No Strings Attached,,0.005410992879817519,84,2011-01-21,No Strings Attached,25.0,70.66222,149.228078,2011,1,78.565858,124.22807800000001,4.969123120000001
tt1411250,"Action,Adventure,Sci-Fi",6.4,144821,FI,writer,Ken Wheat,119.0,Riddick,,0.004092337152389819,66,2013-09-06,Riddick,38.0,42.025135,94.763758,2013,9,52.738623,56.763757999999996,1.4937831052631578
tt1431045,"Action,Adventure,Comedy",8.0,820847,ES,actor,Ryan Reynolds,108.0,Deadpool,,0.028994264251452878,56,2016-02-12,Deadpool,58.0,363.070709,801.025593,2016,2,437.95488399999994,743.025593,12.810786086206896
tt1433183,"Action,Horror",3.8,118,DE,actor,Bruce Hopkins,86.0,Sleeper,,1.9798190299701818e-06,92,1973-12-17,Sleeper,2.0,18.344729,18.344729,1973,12,0.0,16.344729,8.1723645
tt1524137,"Action,Crime,Drama",6.5,111709,TR,actor,Mark Wahlberg,109.0,Contraband,,0.003205984447196931,85,2012-01-13,Contraband,25.0,66.528,98.406855,2012,1,31.878854999999987,73.406855,2.9362741999999997
tt1535612,"Action,Crime,Drama",5.1,15743,LT,actor,Al Pacino,90.0,The Son of No One,,0.00035450107948926154,51,2011-11-04,The Son of No One,15.0,0.03068,1.148578,2011,11,1.117898,-13.851422,-0.9234281333333333
tt1540133,"Comedy,Crime,Thriller",7.3,75183,IL,actor,Don Cheadle,96.0,The Guard,,0.0024232733254924434,54,2011-07-29,The Guard,6.0,5.359774,21.197454,2011,7,15.83768,15.197454,2.532909
tt1571222,"Biography,Drama,Romance",6.4,93259,CL,director,David Cronenberg,99.0,A Dangerous Method,,0.0026353033779266963,69,2011-11-23,A Dangerous Method,20.0,5.702083,14.807531,2011,11,9.105448,-5.192468999999999,-0.25962345
tt1596363,"Biography,Comedy,Drama",7.8,309227,CL,actor,Brad Pitt,130.0,The Big Short,,0.010649565775219886,42,2015-12-11,The Big Short,28.0,70.25987,133.162752,2015,12,62.902882000000005,105.16275200000001,3.7558125714285717
tt1837703,"Biography,Drama,Thriller",6.2,36392,NO,actor,Daniel Brühl,128.0,The Fifth Estate,,0.0009962251553518825,50,2013-10-18,The Fifth Estate,26.0,3.254172,6.154172,2013,10,2.9,-19.845828,-0.7633010769230769
tt1859650,"Comedy,Music,Romance",6.3,79381,RU,actor,Woody Allen,112.0,To Rome with Love,,0.002208091192760475,58,2012-06-22,To Rome with Love,21.5,16.684352,74.326015,2012,6,57.641662999999994,52.826015,2.457023953488372
tt2103281,"Action,Adventure,Drama",7.6,390199,FI,actor,Gary Oldman,130.0,Dawn of the Planet of the Apes,,0.013093617045344659,17,2014-07-11,Dawn of the Planet of the Apes,170.0,208.545589,710.644566,2014,7,502.09897700000005,540.644566,3.180262152941177
tt2139881,"Comedy,Romance",7.2,12814,RS,actress,Charlize Theron,125.0,Long Shot,,0.0004073588036580574,75,2019-05-03,Long Shot,40.0,30.20286,43.711031,2019,5,13.508170999999997,3.7110309999999984,0.09277577499999996
tt2975578,"Action,Horror,Sci-Fi",6.5,126203,SI,producer,Michael Bay,103.0,The Purge: Anarchy,,0.0036219539624344882,71,2014-07-18,The Purge: Anarchy,9.0,71.56255,111.534881,2014,7,39.972331,102.534881,11.392764555555555
tt3458776,"Documentary,Drama,Family",7.1,270,FI,director,Thomas Balmès,80.0,Happiness,,8.464123729823457e-06,26,1998-10-16,Happiness,3.0,2.746453,5.746453,1998,10,3.0,2.746453,0.9154843333333332
tt0800353,Drama,6.6,67,DE,actress,Gesine Cukrowski,83.0,Nemesis,,1.952444190572735e-06,30,1993-01-29,Nemesis,2.0,2.001124,2.001124,1993,1,0.0,0.0011239999999999029,0.0005619999999999514
tt0816442,"Drama,War",7.6,119023,NO,actor,Geoffrey Rush,131.0,The Book Thief,,0.0039939661085447616,41,2013-11-08,The Book Thief,19.0,21.488481,76.086711,2013,11,54.598229999999994,57.086710999999994,3.0045637368421048
tt1242432,"Horror,Thriller",6.3,68592,CL,director,Steven R. Monroe,108.0,I Spit on Your Grave,,0.001907980386916598,37,2010-10-08,I Spit on Your Grave,1.75,0.093051,1.278471,2010,10,1.18542,-0.4715290000000001,-0.2694451428571429
tt1392197,"Comedy,Family",4.2,13283,TR,actor,Owen Wilson,87.0,Marmaduke,,0.00024632322019490295,59,2010-06-04,Marmaduke,50.0,33.644788,89.89593,2010,6,56.25114200000001,39.89593000000001,0.7979186000000001
tt1405500,Drama,6.1,6728,TR,actress,Whoopi Goldberg,133.0,For Colored Girls,,0.0001812073078617311,67,2010-11-05,For Colored Girls,21.0,37.729698,38.017873,2010,11,0.2881750000000025,17.017873,0.8103749047619049
tt1412386,"Comedy,Drama,Romance",7.3,85811,PE,actress,Judi Dench,124.0,The Best Exotic Marigold Hotel,,0.002765831469000067,55,2012-05-04,The Best Exotic Marigold Hotel,10.0,46.383639,134.63978,2012,5,88.256141,124.63978,12.463978000000001
tt1424381,"Action,Adventure,Sci-Fi",6.4,199764,UY,actor,Laurence Fishburne,107.0,Predators,,0.005644910882468702,35,2010-07-09,Predators,40.0,52.000688,127.234389,2010,7,75.233701,87.234389,2.180859725
tt1454468,"Drama,Sci-Fi,Thriller",7.7,710018,CA,actress,Sandra Bullock,91.0,Gravity,,0.024139038893319666,16,2013-10-04,Gravity,110.0,274.092705,693.698673,2013,10,419.60596799999996,583.698673,5.306351572727273
tt1477834,"Action,Adventure,Fantasy",7.1,263328,MX,actor,Willem Dafoe,143.0,Aquaman,,0.008254965827877598,36,2018-12-21,Aquaman,160.0,335.061807,1146.89464,2018,12,811.8328329999999,986.89464,6.1680915
tt1486193,"Action,Drama,War",5.6,13089,RO,actress,Heather Graham,113.0,5 Days of War,,0.0003236341819499696,47,2011-08-19,5 Days of War,12.0,0.017479,0.087793,2011,8,0.07031399999999999,-11.912207,-0.9926839166666667
tt1507261,Drama,5.2,454,GB,actor,Sayed Badreya,85.0,Cargo,,1.0423632395079405e-05,73,2011-10-21,Cargo,4.2,0.0,0.31323,2011,10,0.31323,-3.8867700000000003,-0.9254214285714286
tt1524930,"Adventure,Comedy",6.1,87582,BR,actress,Christina Applegate,99.0,Vacation,,0.0023588731327506144,28,2015-07-29,Vacation,31.0,58.884188,102.3065,2015,7,43.422312,71.3065,2.300209677419355
tt1549920,"Action,Thriller",6.4,126623,BA,actor,Arnold Schwarzenegger,107.0,The Last Stand,,0.0035780999112494465,74,2013-01-18,The Last Stand,30.0,12.050299,48.330757,2013,1,36.280457999999996,18.330757,0.6110252333333333
tt1564349,"Drama,Family",6.9,20746,RU,actor,Morgan Freeman,113.0,Dolphin Tale,,0.0006320382395422694,93,2011-09-23,Dolphin Tale,37.0,72.286779,96.068724,2011,9,23.781945000000007,59.068724,1.596452
tt1571249,"Comedy,Drama,Romance",6.8,36793,BR,actor,Luke Wilson,93.0,The Skeleton Twins,,0.0011046736723325417,36,2014-09-12,The Skeleton Twins,1.0,5.284309,5.797192,2014,9,0.5128829999999995,4.797192,4.797192
tt1592873,"Comedy,Drama,Romance",4.4,51424,AR,actress,Demi Moore,97.0,LOL,,0.0009990297518011177,14,2012-05-04,LOL,11.0,0.0,10.431506,2012,5,10.431506,-0.5684939999999994,-0.05168127272727267
tt1748122,"Adventure,Comedy,Drama",7.8,291750,PE,actor,Bill Murray,94.0,Moonrise Kingdom,,0.010047669883032212,33,2012-05-25,Moonrise Kingdom,16.0,45.512466,68.848446,2012,5,23.335979999999992,52.848445999999996,3.3030278749999997
tt1790809,"Action,Adventure,Fantasy",6.6,228592,SE,actor,Johnny Depp,129.0,Pirates of the Caribbean: Dead Men Tell No Tales,,0.006661389886737352,25,2017-05-26,Pirates of the Caribbean: Dead Men Tell No Tales,230.0,172.558876,788.241137,2017,5,615.6822609999999,558.241137,2.4271353782608696
tt1800246,"Comedy,Romance",6.2,92148,DE,producer,Scott Aversano,94.0,That Awkward Moment,,0.0025225367007959236,78,2014-01-31,That Awkward Moment,8.0,26.068955,53.068955,2014,1,27.000000000000004,45.068955,5.633619375
tt2278388,"Adventure,Comedy,Crime",8.1,633604,HU,actor,Ralph Fiennes,99.0,The Grand Budapest Hotel,,0.022660152049483358,27,2014-03-07,The Grand Budapest Hotel,31.0,59.076019,163.981261,2014,3,104.90524199999999,132.981261,4.289718096774193
tt2311428,"Mystery,Thriller",3.2,193,US,actress,Samaire Armstrong,90.0,Windsor Drive,,2.7268872277198578e-06,51,2015-08-28,Windsor Drive,0.85,0.003256,0.003256,2015,8,0.0,-0.8467439999999999,-0.9961694117647059
tt2322441,"Drama,Romance,Thriller",4.1,279126,IL,actress,Jennifer Ehle,125.0,Fifty Shades of Grey,,0.005052938811092269,78,2015-02-13,Fifty Shades of Grey,40.0,166.16723,570.998101,2015,2,404.830871,530.998101,13.274952525
tt2325977,"Drama,Mystery,Thriller",5.2,7999,RU,actress,Nicole Kidman,112.0,Strangerland,,0.0001836533822207933,27,2015-07-10,Strangerland,10.0,0.017472,0.161097,2015,7,0.143625,-9.838903,-0.9838903
tt2345112,"Drama,History,Mystery",6.4,14036,JP,producer,Tom Hanks,93.0,Parkland,,0.0003966278666142583,100,2013-10-04,Parkland,10.0,0.641439,1.616353,2013,10,0.974914,-8.383647,-0.8383647
tt2718492,Drama,7.4,46819,IT,producer,Eric Abraham,82.0,Ida,,0.0015297263358940393,3,2014-05-02,Ida,2.6,3.82706,15.298355,2014,5,11.471295000000001,12.698355000000001,4.8839826923076926
tt3018070,"Drama,History",5.1,3011,RU,director,Roland Emmerich,129.0,Stonewall,,6.78017373017955e-05,49,1996-07-26,Stonewall,2.0,0.304602,0.304602,1996,7,0.0,-1.695398,-0.847699
tt1137470,"Comedy,Romance",4.1,7048,DE,actress,Beverly D'Angelo,100.0,Accidental Love,,0.00012758794501615154,55,2015-03-17,Accidental Love,26.0,0.0,0.135436,2015,3,0.135436,-25.864564,-0.9947909230769232
tt1279935,"Comedy,Crime,Romance",6.3,144683,DE,actor,Mark Wahlberg,88.0,Date Night,,0.004024555725452738,99,2010-04-09,Date Night,55.0,98.711404,152.269033,2010,4,53.557629000000006,97.26903300000001,1.7685278727272729
tt1307068,"Adventure,Comedy,Drama",6.7,102047,IT,actress,Melanie Lynskey,101.0,Seeking a Friend for the End of the World,,0.003018804125990544,48,2012-06-22,Seeking a Friend for the End of the World,10.0,7.078738,11.766959,2012,6,4.6882209999999995,1.766959,0.1766959
tt1334553,"Comedy,Crime,Thriller",6.8,23378,DE,actor,David Hyde Pierce,93.0,The Perfect Host,,0.0007019014788625596,84,2011-07-01,The Perfect Host,1.0,0.048764,0.051587,2011,7,0.002822999999999999,-0.948413,-0.948413
tt1355631,"Biography,Crime,Drama",7.0,61547,IL,actor,John Leguizamo,127.0,The Infiltrator,,0.0019022378520584821,32,2016-07-13,The Infiltrator,47.5,15.436808,20.718104,2016,7,5.281296000000001,-26.781896,-0.5638293894736842
tt1397280,"Action,Thriller",6.3,273106,PL,writer,Luc Besson,92.0,Taken 2,,0.007596817289906177,54,2012-10-05,Taken 2,45.0,139.854287,377.807404,2012,10,237.95311700000002,332.807404,7.395720088888889
tt1399683,"Drama,Mystery",7.2,127751,BR,actor,Garret Dillahunt,100.0,Winter's Bone,,0.004061221673647612,8,2010-06-11,Winter's Bone,2.0,6.531503,16.131551,2010,6,9.600048000000001,14.131551000000002,7.065775500000001
tt1428538,"Action,Fantasy,Horror",6.1,183387,PE,actress,Famke Janssen,88.0,Hansel & Gretel: Witch Hunters,,0.004939218871408931,27,2013-01-25,Hansel & Gretel: Witch Hunters,50.0,55.703475,214.949716,2013,1,159.246241,164.949716,3.29899432
tt1446714,"Adventure,Mystery,Sci-Fi",7.0,538720,KR,actress,Charlize Theron,124.0,Prometheus,,0.01665026038086252,75,2012-06-08,Prometheus,125.0,126.477084,402.448265,2012,6,275.971181,277.448265,2.2195861199999998
tt1458169,"Crime,Drama,Thriller",5.9,28898,RU,actress,Halle Berry,95.0,Kidnap,,0.0007528001358957673,69,2017-08-04,Kidnap,21.0,30.718107,34.83608,2017,8,4.117973000000003,13.836080000000003,0.6588609523809525
tt1480658,"Comedy,Horror",5.6,1364,RU,actor,Paul Braunstein,90.0,Eddie: The Sleepwalking Cannibal,,3.372580213765441e-05,25,2013-04-05,Eddie: The Sleepwalking Cannibal,1.4,0.001632,0.001632,2013,4,0.0,-1.3983679999999998,-0.9988342857142857
tt1488181,"Adventure,Animation,Comedy",5.8,6010,IT,actor,Jeff Goldblum,83.0,Zambezia,,0.0001539084115671289,8,2012-12-31,Zambezia,20.0,0.0,34.454336,2012,12,34.454336,14.454335999999998,0.7227167999999999
tt1519461,"Horror,Sci-Fi,Thriller",4.2,11537,US,producer,Jason Blum,91.0,Area 51,,0.00021394496660307125,81,2015-05-15,Area 51,5.0,0.007556,0.007556,2015,5,0.0,-4.992444,-0.9984888
tt1769363,"Comedy,Drama,Romance",6.7,8921,TR,actress,Malin Akerman,95.0,The Giant Mechanical Man,,0.0002639053730924147,43,2012-04-27,The Giant Mechanical Man,0.9,0.007396,0.007396,2012,4,0.0,-0.8926040000000001,-0.9917822222222222
tt2249221,"Crime,Drama,Thriller",6.7,16607,AR,actor,Forest Whitaker,110.0,Zulu,,0.0004912763738309305,82,2013-12-31,Zulu,16.0,0.0,1.844228,2013,12,1.844228,-14.155772,-0.88473575
tt2294449,"Action,Comedy,Crime",7.0,319504,CL,actor,Ice Cube,112.0,22 Jump Street,,0.009874934646434323,85,2014-06-13,22 Jump Street,50.0,191.719337,331.333876,2014,6,139.61453899999998,281.333876,5.626677519999999
tt2771372,"Crime,Drama,Mystery",6.8,46751,BG,actress,Kristen Bell,107.0,Veronica Mars,,0.001403652837638101,63,2014-03-14,Veronica Mars,6.0,3.322127,3.485383,2014,3,0.16325600000000007,-2.514617,-0.4191028333333333
tt2802196,"Action,Crime,Drama",5.3,12,XWW,actor,Hsiao-Kuo Chia,96.0,Witness,,2.8081286865767964e-07,53,1985-02-08,Witness,12.0,65.532576,65.532576,1985,2,0.0,53.532576000000006,4.461048000000001
tt2823054,"Adventure,Comedy,Romance",6.0,74849,CL,actress,Anna Kendrick,98.0,Mike and Dave Need Wedding Dates,,0.001982883245864025,73,2016-07-08,Mike and Dave Need Wedding Dates,33.0,46.009673,75.8981,2016,7,29.888427,42.8981,1.2999424242424242
tt3099638,"Comedy,Romance",6.5,114,IN,actor,Harish Raj,105.0,Barfi,,3.2717348376625886e-06,18,2012-09-14,Barfi,4.6,2.804874,36.751984,2012,9,33.94711,32.151984,6.989561739130435
tt3105014,"Documentary,Sport",7.2,5,JP,director,Daishi Matsunaga,104.0,Hybrid,,1.589506803722715e-07,26,2002-05-10,Hybrid,0.2,0.162605,0.162605,2002,5,0.0,-0.03739500000000001,-0.18697500000000006
tt3531824,"Action,Adventure,Crime",6.5,102782,UA,producer,Anthony Katagas,96.0,Nerve,,0.0029497846498652293,43,2016-07-27,Nerve,20.0,38.583626,70.652284,2016,7,32.06865799999999,50.652283999999995,2.5326142
tt0889573,"Comedy,Drama,Romance",6.1,90661,CO,actress,Jennifer Aniston,101.0,The Switch,,0.0024418007934085026,39,2010-08-20,The Switch,19.0,27.758465,49.858465,2010,8,22.1,30.858465000000002,1.6241297368421055
tt0989757,"Drama,Romance,War",6.3,128657,TR,actor,Henry Thomas,108.0,Dear John,,0.0035787705948146834,77,2010-02-05,Dear John,25.0,80.014842,142.033509,2010,2,62.01866700000001,117.03350900000001,4.68134036
tt0999913,"Action,Drama,Thriller",5.8,30924,ES,actor,James Woods,110.0,Straw Dogs,,0.000791924079750731,88,2011-09-16,Straw Dogs,25.0,10.324441,11.253821,2011,9,0.9293800000000001,-13.746179,-0.54984716
tt1125929,"Biography,Comedy,Drama",5.6,2742,US,actress,Gina Gershon,117.0,Love Ranch,,6.779776353478619e-05,19,2010-06-30,Love Ranch,25.0,0.137885,0.146149,2010,6,0.008263999999999994,-24.853851,-0.99415404
tt1126618,"Comedy,Drama,Romance",6.5,67367,HU,actor,Harrison Ford,107.0,Morning Glory,,0.0019333943930597858,73,2010-11-10,Morning Glory,40.0,31.011732,59.79507,2010,11,28.783338000000004,19.795070000000003,0.4948767500000001
tt1152830,"Comedy,Drama",6.9,87,US,actress,Amy Ulrich,117.0,The Joneses,,2.6505025952076277e-06,88,2010-04-16,The Joneses,10.0,1.475746,3.541565,2010,4,2.065819,-6.458435,-0.6458435
tt1220634,"Action,Adventure,Horror",5.9,153270,IE,actress,Milla Jovovich,96.0,Resident Evil: Afterlife,,0.003992721877941181,70,2010-09-10,Resident Evil: Afterlife,57.5,60.128566,295.87419,2010,9,235.745624,238.37419,4.145638086956522
tt1240982,"Adventure,Comedy,Fantasy",5.5,92940,SI,actress,Natalie Portman,102.0,Your Highness,,0.002256967202385945,78,2011-04-08,Your Highness,50.0,21.596445,26.121638,2011,4,4.525193000000002,-23.878362,-0.47756724
tt1372686,"Drama,Thriller,War",6.1,29654,HR,actor,Ralph Fiennes,123.0,Coriolanus,,0.000798680366725888,99,2012-01-20,Coriolanus,10.0,0.749641,2.179623,2012,1,1.4299819999999999,-7.820377000000001,-0.7820377000000001
tt1411664,Comedy,3.3,10648,RU,actress,Christina Ricci,97.0,Bucky Larson: Born to Be a Star,,0.0001551464607553618,78,2011-09-09,Bucky Larson: Born to Be a Star,10.0,2.529395,2.529395,2011,9,0.0,-7.470605,-0.7470605
tt1411704,"Adventure,Animation,Comedy",5.4,28893,US,actress,Elizabeth Perkins,95.0,Hop,,0.0006888843011994061,27,2011-04-01,Hop,63.0,108.085305,188.657593,2011,4,80.57228799999999,125.65759299999999,1.9945649682539681
tt1447480,Drama,6.6,347,US,actor,Zakk Wylde,88.0,Bones,,1.0111912449682672e-05,47,2001-10-24,Bones,10.0,7.316658,8.378853,2001,10,1.0621949999999991,-1.6211470000000006,-0.16211470000000006
tt1502407,"Horror,Thriller",6.6,88395,US,writer,John Carpenter,106.0,Halloween,,0.002575914988442939,15,2007-08-31,Halloween,15.0,58.269151,77.514401,2007,8,19.245250000000006,62.51440100000001,4.167626733333334
tt1911600,"Crime,Drama,Thriller",6.5,8092,RU,actress,Irene Azuela,113.0,Miss Bala,,0.00023223577461724268,81,2019-02-01,Miss Bala,15.0,14.998027,15.362298,2019,2,0.3642709999999987,0.3622979999999991,0.02415319999999994
tt1931533,"Comedy,Crime",7.2,223493,UA,actor,Woody Harrelson,110.0,Seven Psychopaths,,0.007104872881688015,36,2012-10-12,Seven Psychopaths,13.5,15.024049,33.035736,2012,10,18.011687000000002,19.535736,1.4470915555555555
tt1956620,"Comedy,Romance",5.1,100520,FR,actress,Cameron Diaz,94.0,Sex Tape,,0.00226351067206127,54,2014-07-18,Sex Tape,40.0,38.543473,126.069509,2014,7,87.526036,86.069509,2.151737725
tt2024469,"Action,Mystery,Thriller",7.0,234717,TR,actress,Julianne Moore,106.0,Non-Stop,,0.0072544163309602545,2,2014-02-28,Non-Stop,50.0,91.74216,222.383055,2014,2,130.640895,172.383055,3.4476611000000004
tt2034800,"Action,Adventure,Fantasy",6.0,111602,UY,actor,Willem Dafoe,103.0,The Great Wall,,0.002956535638484374,92,2017-02-17,The Great Wall,150.0,45.157105,334.486852,2017,2,289.329747,184.486852,1.2299123466666666
tt2277860,"Adventure,Animation,Comedy",7.3,213542,HR,actor,Albert Brooks,97.0,Finding Dory,,0.006882814365911274,46,2016-06-17,Finding Dory,200.0,486.295561,1021.215193,2016,6,534.919632,821.215193,4.106075965
tt2304459,"Drama,Family,Sport",6.5,1567,US,actor,Stephen Lang,98.0,23 Blast,,4.4972004303660315e-05,64,2014-10-24,23 Blast,1.0,0.549185,0.549185,2014,10,0.0,-0.45081499999999997,-0.45081499999999997
tt2304933,"Action,Adventure,Drama",5.2,90788,MX,writer,Akiva Goldsman,112.0,The 5th Wave,,0.002084450964503236,69,2016-01-22,The 5th Wave,38.0,34.912982,111.336398,2016,1,76.423416,73.336398,1.929905210526316
tt2739338,"Drama,Family",6.2,1538,DE,producer,Hannah Leader,100.0,The Christmas Candle,,4.2102502993273115e-05,45,2013-11-15,The Christmas Candle,7.0,1.632,1.933829,2013,11,0.3018290000000001,-5.066171,-0.7237387142857142
tt3582040,"Drama,Romance",6.6,790,FR,writer,Emmanuel Courcol,101.0,Boomerang,,2.302135687391732e-05,48,1992-07-01,Boomerang,42.0,70.052444,131.052444,1992,7,61.000000000000014,89.05244400000001,2.1202962857142857
tt3713166,"Horror,Mystery,Thriller",5.6,62043,IT,producer,Timur Bekmambetov,83.0,Unfriended,,0.001534054209696842,14,2015-04-17,Unfriended,1.0,32.789645,64.364198,2015,4,31.574553,63.364198,63.364198
tt3748528,"Action,Adventure,Sci-Fi",7.8,478592,IT,writer,George Lucas,133.0,Rogue One: A Star Wars Story,,0.01648238020449067,45,2016-12-16,Rogue One: A Star Wars Story,200.0,532.177324,1049.102856,2016,12,516.925532,849.102856,4.24551428
tt0337692,"Adventure,Drama,Romance",6.1,37886,AR,actress,Amy Adams,124.0,On the Road,,0.001020395372421157,17,2013-03-22,On the Road,25.0,0.720828,9.313302,2013,3,8.592474,-15.686698,-0.62746792
tt0817230,"Comedy,Romance",5.7,107171,RO,actress,Julia Roberts,125.0,Valentine's Day,,0.0026971930329779794,70,2010-02-12,Valentine's Day,52.0,110.485654,217.569328,2010,2,107.08367400000002,165.569328,3.1840255384615386
tt1082807,"Horror,Thriller",6.1,38378,UA,actor,Tony Goldwyn,89.0,The Belko Experiment,,0.001033646560808192,21,2017-03-17,The Belko Experiment,5.0,10.16682,11.792942,2017,3,1.6261220000000005,6.792942,1.3585884
tt1124035,"Drama,Thriller",7.1,207417,NO,actor,George Clooney,101.0,The Ides of March,,0.0065022338950696,76,2011-10-07,The Ides of March,23.0,40.962534,77.735925,2011,10,36.773391,54.735924999999995,2.3798228260869565
tt1126590,"Biography,Crime,Drama",7.0,77447,US,director,Tim Burton,106.0,Big Eyes,,0.0023936603722094214,23,2014-12-25,Big Eyes,10.0,14.482031,27.317872,2014,12,12.835841000000002,17.317872,1.7317872
tt1152398,"Drama,Fantasy,Romance",5.6,72599,HR,actress,Mary-Kate Olsen,86.0,Beastly,,0.0017950582913427947,87,2011-03-04,Beastly,17.0,27.865571,38.02823,2011,3,10.162659000000001,21.02823,1.236954705882353
tt1205537,"Action,Drama,Thriller",6.2,114913,UA,actor,Kenneth Branagh,105.0,Jack Ryan: Shadow Recruit,,0.003145724919678799,97,2014-01-17,Jack Ryan: Shadow Recruit,60.0,50.577412,131.377412,2014,1,80.79999999999998,71.37741199999999,1.1896235333333331
tt1440129,"Action,Adventure,Sci-Fi",5.8,225342,UY,actor,Liam Neeson,131.0,Battleship,,0.005770720345983353,32,2012-05-18,Battleship,220.0,65.2334,313.477717,2012,5,248.24431699999997,93.47771699999998,0.42489871363636356
